"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_total_caught_stealing","r_total_stolen_base","b_intent_walk","r_run","xba","xslg","xwoba","xobp","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","sprint_speed"
"Laureano, Ramón",657656,2021,26,341,378,84,47,21,2,14,98,27,25.9,7.1,".246",".443",".317","0.760","0.197",".304","39","5","12","0","43",".245",".459",".335",".317","87.9","11.9",37.7,10.7,40.2,"100.500252231","94.372962107",27,48.4,"27.6"
"García, Leury",544725,2021,30,415,474,111,80,22,4,5,97,41,20.5,8.6,".267",".376",".335","0.711","0.109",".333","54","2","6","0","60",".240",".336",".291",".312","86.1","4.3",30.1,3.3,32.5,"97.383117421","92.707989088",24.4,52.6,"28.4"
"Eaton, Adam",594809,2021,32,254,288,51,33,10,2,6,71,22,24.7,7.6,".201",".327",".282","0.609","0.126",".253","30","0","3","0","38",".216",".309",".275",".296","86.6","8.3",29.3,4.3,34,"98.315962778","93.173465556",23.7,47.4,"28.0"
"Vogt, Stephen",519390,2021,36,210,238,41,27,6,1,7,56,26,23.5,10.9,".195",".333",".283","0.616","0.138",".230","25","0","0","2","24",".213",".353",".288",".300","88.5","19.2",32.1,5.1,35.9,"98.115523247","93.238209481",26.2,45.8,"26.3"
"Trammell, Taylor",666211,2021,23,156,178,25,10,7,0,8,75,17,42.1,9.6,".160",".359",".256","0.615","0.199",".233","18","3","2","0","23",".143",".265",".233",".240","85.9","14.9",30.1,7.2,37.3,"98.775818537","93.478729259",42.9,48.1,"27.9"
"Hernandez, Yadiel",628450,2021,33,264,289,72,54,8,1,9,59,22,20.4,7.6,".273",".413",".329","0.742","0.140",".318","32","0","3","1","33",".246",".414",".312",".306","89.7","5.2",31.4,5.8,38.6,"98.77171534","93.810419175",28.3,49,"25.4"
"Madrigal, Nick",663611,2021,24,200,215,61,45,10,4,2,17,11,7.9,5.1,".305",".425",".349","0.774","0.120",".324","21","2","1","0","30",".263",".328",".289",".313","85.5","1.7",27.7,1.1,23.4,"95.013567143","91.522681099",8.4,45.5,"28.0"
"Renfroe, Hunter",592669,2021,29,521,572,135,71,33,0,31,130,44,22.7,7.7,".259",".501",".315","0.816","0.242",".284","96","2","1","0","89",".260",".506",".354",".320","90.1","15.6",32.7,14.4,44.3,"102.674148889","95.514085899",25.9,48.2,"27.2"
"Dozier, Hunter",641531,2021,29,487,543,105,56,27,6,16,154,43,28.4,7.9,".216",".394",".285","0.679","0.178",".276","54","4","5","0","55",".224",".388",".299",".295","89.9","15.8",33,8.8,42.2,"100.920294588","94.659477906",32.4,48.8,"28.2"
"Wade, Tyler",642180,2021,26,127,145,34,28,5,1,0,37,16,25.5,11,".268",".323",".354","0.677","0.055",".378","5","6","17","1","31",".199",".247",".254",".296","82.2","5.3",24.4,1.1,13.8,"92.9188885","90.62007875",26.8,43.9,"29.1"
"Pederson, Joc",592626,2021,29,429,481,102,62,19,3,18,117,39,24.3,8.1,".238",".422",".310","0.732","0.184",".281","61","3","2","0","55",".240",".437",".330",".316","91","14.1",31.2,10.1,47.6,"102.043830449","95.564759776",26.3,48.7,"26.9"
"Pham, Tommy",502054,2021,33,475,561,109,68,24,2,15,128,78,22.8,13.9,".229",".383",".340","0.723","0.154",".280","49","6","14","3","74",".253",".438",".350",".362","90.8","7.6",35.6,10,47.6,"101.782107886","95.261546371",23.6,38.2,"27.8"
"Jackson, Alex",656577,2021,25,131,151,18,11,4,0,3,73,13,48.3,8.6,".137",".237",".252","0.489","0.100",".273","12","0","0","1","13",".131",".230",".222",".246","89.6","20.7",32.8,6.9,41.4,"102.119440345","95.318310345",51.1,52.4,"26.9"
"Jansen, Danny",643376,2021,26,184,205,41,17,13,0,11,44,17,21.5,8.3,".223",".473",".299","0.772","0.250",".233","28","0","0","0","32",".241",".458",".333",".316","90","20.5",34.8,8.5,44.7,"100.434504348","94.821972609",25.6,49.1,"27.7"
"Andrus, Elvis",462101,2021,32,497,541,121,91,25,2,3,81,31,15,5.7,".243",".320",".294","0.614","0.077",".283","37","2","12","2","60",".273",".375",".308",".324","87.8","8.1",34,2.1,34.8,"98.143821256","93.154317918",19.6,48.9,"26.7"
"Crawford, Brandon",543063,2021,34,483,549,144,87,30,3,24,105,56,19.1,10.2,".298",".522",".373","0.895","0.224",".334","90","3","11","6","79",".259",".492",".356",".341","88.8","14.7",35.8,11.5,43.3,"99.818696492","94.078049948",29.3,51.7,"25.8"
"Slater, Austin",596103,2021,28,274,306,66,41,12,1,12,84,28,27.5,9.2,".241",".423",".320","0.743","0.182",".303","32","2","15","2","39",".256",".439",".335",".334","87.1","7.8",37.4,9.5,41.6,"99.902361489","93.967423936",30.2,45.5,"28.4"
"Profar, Jurickson",595777,2021,28,353,412,80,57,17,2,4,65,49,15.8,11.9,".227",".320",".329","0.649","0.093",".266","33","5","10","1","47",".238",".323",".302",".339","85.3","14",30.6,2.7,30.2,"96.637331931","92.333732595",17.9,43.7,"26.3"
"Swanson, Dansby",621020,2021,27,588,653,146,84,33,2,27,167,52,25.6,8,".248",".449",".311","0.760","0.201",".297","88","3","9","4","78",".251",".455",".332",".316","89.3","14.1",36.8,11.4,42.7,"99.888272056","94.152698735",30.4,48.1,"28.3"
"Escobar, Eduardo",500871,2021,32,549,599,139,80,26,5,28,124,48,20.7,8,".253",".472",".314","0.786","0.219",".279","90","0","1","1","77",".249",".453",".328",".310","87","20.8",38,8.9,34.5,"98.233403679","93.168115165",23.9,49.5,"27.4"
"Harrison, Josh",543281,2021,33,505,558,141,98,33,2,8,75,31,13.4,5.6,".279",".400",".341","0.741","0.121",".313","60","5","9","0","58",".278",".420",".333",".340","87.2","14.5",39.5,4.4,32.6,"97.20370125","92.65377125",18.8,55.4,"26.8"
"Devers, Rafael",646240,2021,24,591,664,165,89,37,1,38,143,62,21.5,9.3,".279",".538",".352","0.890","0.259",".307","113","5","5","7","101",".291",".567",".394",".366","92.9","13.1",35.2,15,51.8,"104.101831156","96.761008486",27.7,53.6,"27.1"
"Soto, Juan",665742,2021,22,502,654,157,106,20,2,29,93,145,14.2,22.2,".313",".534",".465","0.999","0.221",".332","95","7","9","23","111",".305",".545",".429",".463","93","5.8",29.7,13.3,52.7,"104.58028599","97.062348402",20,35,"27.0"
"Jones, JaCoby",592444,2021,29,100,105,17,13,2,0,2,42,5,40,4.8,".170",".250",".210","0.460","0.080",".268","9","2","2","0","9",".197",".333",".247",".235","89.4","10.3",41.4,8.6,36.2,"99.07956931","93.672481379",36.7,52.3,"27.4"
"Pérez, Roberto",547379,2021,32,141,161,21,11,3,0,7,56,17,34.8,10.6,".149",".319",".245","0.564","0.170",".179","17","0","1","0","13",".202",".390",".299",".293","91","6.9",26.4,12.6,41.4,"102.202746667","95.530603253",34.9,41.6,"24.7"
"Cron, C.J.",543068,2021,31,470,547,132,72,31,1,28,117,60,21.4,11,".281",".530",".375","0.905","0.249",".316","92","0","1","3","70",".261",".481",".364",".360","88.8","15.8",31.9,11.5,42,"101.733108492","94.934202465",27.4,47.1,"26.0"
"Kieboom, Carter",666198,2021,23,217,249,45,33,6,0,6,62,25,24.9,10,".207",".318",".301","0.619","0.111",".258","20","0","0","2","26",".231",".343",".298",".323","85.3","7.4",28.7,3.8,36.3,"97.870414684","92.966641783",29.5,49.1,"27.3"
"Peralta, David",444482,2021,33,487,538,126,80,30,8,8,92,46,17.1,8.6,".259",".402",".325","0.727","0.143",".303","63","1","2","3","57",".243",".345",".293",".313","89.3","5.3",27.2,5,41.8,"101.204662576","94.748489747",21.3,46.5,"27.6"
"Mayfield, Jack",608686,2021,30,266,290,58,33,15,0,10,68,17,23.4,5.9,".218",".387",".272","0.659","0.169",".254","39","0","5","0","30",".190",".320",".250",".246","85.4","17",28.7,6.4,26.7,"96.060102857","92.067966564",24.7,52.9,"27.2"
"Longoria, Evan",446334,2021,35,253,291,66,36,17,0,13,68,35,23.4,12,".261",".482",".351","0.833","0.221",".305","46","1","1","4","45",".253",".486",".351",".344","94.1","15.5",34.2,13.4,54.5,"102.080352447","96.205606417",25.1,42.4,"26.1"
"Pillar, Kevin",607680,2021,32,325,347,75,47,11,2,15,81,11,23.3,3.2,".231",".415",".277","0.692","0.184",".261","47","3","4","0","40",".224",".372",".281",".271","85.8","20.2",34.7,7.3,31.8,"97.289337398","92.668278857",24.5,52.6,"27.6"
"Moustakas, Mike",519058,2021,32,183,206,38,20,12,0,6,46,18,22.3,8.7,".208",".372",".282","0.654","0.164",".239","22","0","0","0","21",".202",".329",".276",".282","87","18.6",29.3,5.7,31.4,"99.054763571","93.531275714",27.8,50.9,"25.3"
"Mendick, Danny",664901,2021,27,164,186,36,29,5,0,2,42,18,22.6,9.7,".220",".287",".303","0.590","0.067",".281","20","1","0","0","14",".204",".276",".260",".290","84.1","13.7",29,1.6,28.5,"96.315122373","92.239453305",24.5,42.9,"26.6"
"Severino, Pedro",600474,2021,27,379,419,94,65,18,0,11,109,34,26,8.1,".248",".383",".308","0.691","0.135",".314","46","0","0","1","32",".249",".401",".311",".312","88.2","15.2",33.5,7.6,38.5,"100.998962681","94.5406432",29.5,47.9,"26.0"
"Lagares, Juan",501571,2021,32,309,327,73,45,20,2,6,76,12,23.2,3.7,".236",".372",".266","0.638","0.136",".294","38","2","1","0","39",".244",".373",".282",".274","90.6","8.8",34.9,6.7,42.9,"101.584322018","95.299308502",24.4,50.3,"28.2"
"Shaw, Travis",543768,2021,31,220,250,44,24,11,0,9,68,24,27.2,9.6,".200",".373",".286","0.659","0.173",".243","39","0","0","0","20",".215",".387",".301",".300","87.7","19.9",31.6,9,38.7,"100.355750132","94.354729342",25.7,46.4,"25.1"
"Schrock, Max",621011,2021,26,125,134,36,24,7,2,3,24,8,17.9,6,".288",".448",".328","0.776","0.160",".333","14","1","1","1","19",".265",".370",".293",".307","85","18.5",40.2,2.9,24.5,"95.959663333","91.98315402",17.4,55.2,"27.1"
"Chavis, Michael",656308,2021,25,121,124,30,19,7,1,3,42,1,33.9,0.8,".248",".397",".258","0.655","0.149",".351","11","2","1","0","16",".234",".351",".256",".245","89.7","8.1",37.5,5,41.3,"99.73663025","94.105922625",37.6,61.3,"28.7"
"Posey, Buster",457763,2021,34,395,454,120,79,23,0,18,87,56,19.2,12.3,".304",".499",".390","0.889","0.195",".349","56","0","0","5","68",".281",".469",".361",".370","88.5","8.7",38.4,8.1,39.4,"98.703017161","93.540916742",23.9,44.6,"24.3"
"Casali, Curt",592200,2021,32,200,231,42,25,11,1,5,66,26,28.6,11.3,".210",".350",".313","0.663","0.140",".287","26","0","0","4","20",".199",".330",".280",".304","86.4","23.3",35.6,5.9,31.1,"96.608726119","92.448608571",29.5,46.1,"25.0"
"Rosario, Eddie",592696,2021,29,379,412,98,62,19,3,14,61,26,14.8,6.3,".259",".435",".305","0.740","0.176",".273","62","3","11","0","42",".255",".427",".319",".305","88.5","15.5",34.3,5.9,35.8,"98.13205425","93.256977774",19.2,53.5,"27.4"
"Beaty, Matt",607461,2021,28,204,234,55,43,4,1,7,44,20,18.8,8.5,".270",".402",".363","0.765","0.132",".314","40","2","2","0","35",".233",".347",".308",".332","86.7","12.3",26.9,3.8,30.6,"97.183536","92.5925725",19.2,45.9,"27.1"
"Conforto, Michael",624424,2021,28,406,479,94,60,20,0,14,104,59,21.7,12.3,".232",".384",".344","0.728","0.152",".276","55","0","1","3","52",".253",".436",".350",".364","88.5","13.2",32.9,9.2,39.5,"99.624073158","93.947085809",23.3,44.3,"27.0"
"Moncada, Yoán",660162,2021,26,520,616,137,89,33,1,14,157,84,25.5,13.6,".263",".412",".375","0.787","0.149",".350","61","2","3","1","74",".261",".426",".353",".374","90.1","11.3",40,8.2,41.2,"100.949227444","94.870101083",28.1,42.6,"27.8"
"Herrera, Odúbel",546318,2021,29,450,492,117,75,27,2,13,77,29,15.7,5.9,".260",".416",".310","0.726","0.156",".285","51","1","6","0","59",".252",".378",".302",".306","88.9","7.3",32.5,4.7,40.1,"100.897753189","94.616140163",20,50.3,"27.3"
"McKinstry, Zach",656716,2021,26,158,172,34,18,9,0,7,50,10,29.1,5.8,".215",".405",".263","0.668","0.190",".262","29","1","1","1","19",".212",".372",".272",".262","88.4","13.7",36,8.1,35.1,"97.945296","93.116816972",26,46.1,"28.0"
"Barnhart, Tucker",571466,2021,30,348,388,86,58,21,0,7,100,29,25.8,7.5,".247",".368",".317","0.685","0.121",".324","48","0","0","1","41",".204",".313",".265",".279","87.1","15.5",37.1,4,31.1,"96.446621452","92.288152621",26.3,50.4,"24.4"
"Solano, Donovan",456781,2021,33,307,344,86,62,17,0,7,58,25,16.9,7.3,".280",".404",".344","0.748","0.124",".321","31","0","2","2","35",".275",".432",".335",".340","88.3","11",39.8,7.5,36.6,"98.208590709","93.239344229",20.3,49.7,"26.1"
"India, Jonathan",663697,2021,24,532,631,143,86,34,2,21,141,71,22.3,11.3,".269",".459",".376","0.835","0.190",".326","69","3","12","1","98",".254",".436",".352",".364","87.6","13.1",33.6,9.6,38.6,"99.492120758","93.903783494",25.1,39,"28.5"
"Goodrum, Niko",592348,2021,29,290,325,62,40,11,2,9,107,29,32.9,8.9,".214",".359",".292","0.651","0.145",".301","33","5","14","0","39",".215",".381",".304",".297","88","13.4",37.8,10.3,40,"98.972163118","93.633622486",37,48.5,"28.5"
"Zimmer, Bradley",605548,2021,28,299,348,68,50,9,1,8,122,30,35.1,8.6,".227",".344",".325","0.669","0.117",".347","35","3","15","0","44",".224",".371",".317",".326","90.7","6.8",30.4,9.4,42.5,"102.513402209","95.475187076",36.4,44.8,"29.4"
"Knizner, Andrew",668800,2021,26,161,185,28,20,7,0,1,39,20,21.1,10.8,".174",".236",".281","0.517","0.062",".223","9","0","0","2","18",".203",".298",".274",".306","87.5","7.8",28.7,4.1,36.9,"98.657927541","93.433955492",24,46.8,"25.7"
"Peterson, Jace",607054,2021,31,259,302,64,46,11,1,6,68,38,22.5,12.6,".247",".367",".348","0.715","0.120",".310","31","1","10","0","36",".235",".368",".319",".340","87.7","12",34.2,5.2,34.7,"98.012142813","93.102308586",27.2,40.3,"28.1"
"Park, Hoy",660829,2021,25,128,150,25,15,5,2,3,38,18,25.3,12,".195",".336",".297","0.633","0.141",".250","14","1","1","1","16",".216",".340",".292",".315","85.9","15.8",29.3,6.5,25,"96.297295435","92.211861648",25.4,39.3,"28.1"
"Díaz, Yandy",650490,2021,29,465,541,119,85,20,1,13,85,69,15.7,12.8,".256",".387",".353","0.740","0.131",".286","64","1","1","4","62",".254",".399",".332",".353","89.9","6.6",28.9,7,40.6,"101.639064531","95.019968229",19.3,42.6,"26.6"
"Kiner-Falefa, Isiah",643396,2021,26,635,677,172,136,25,3,8,90,28,13.3,4.1,".271",".357",".312","0.669","0.086",".304","53","5","20","2","74",".267",".349",".292",".309","85.5","5.4",31.6,1.8,28.8,"96.328326447","92.167027033",14.5,46.5,"28.0"
"Moore, Dylan",664238,2021,28,332,377,60,35,11,2,12,111,40,29.4,10.6,".181",".334",".276","0.610","0.153",".229","43","5","21","0","42",".204",".348",".288",".296","86.5","20.4",33.3,8.6,33.3,"98.057805046","93.030969495",26.1,41.3,"28.4"
"Díaz, Lewin",650331,2021,24,122,128,25,12,4,1,8,33,6,25.8,4.7,".205",".451",".242","0.693","0.246",".210","13","0","0","1","16",".221",".442",".294",".258","88.3","20.7",34.8,10.1,36,"99.402497111","93.910364607",27.9,57.8,"25.4"
"Díaz, Aledmys",649557,2021,30,294,319,76,49,19,0,8,62,16,19.4,5,".259",".405",".317","0.722","0.146",".304","45","1","0","3","28",".267",".411",".319",".324","88.7","13.6",34.1,6.5,44.8,"100.732657328","94.707685647",22.5,53.4,"27.1"
"Chisholm Jr., Jazz",665862,2021,23,464,507,115,73,20,4,18,145,34,28.6,6.7,".248",".425",".303","0.728","0.177",".319","53","8","23","0","70",".238",".409",".307",".295","90.2","9",29,9,42,"100.832046938","94.723985799",29.9,47.2,"29.1"
"Evans, Phillip",595943,2021,28,214,247,44,34,5,0,5,53,28,21.5,11.3,".206",".299",".312","0.611","0.093",".250","16","0","1","1","23",".244",".344",".312",".345","88.4","5.3",25.5,4.3,42.9,"100.887540864","94.73554913",23.6,44.7,"27.6"
"Hernández, Teoscar",606192,2021,28,550,595,163,102,29,0,32,148,36,24.9,6.1,".296",".524",".346","0.870","0.228",".352","116","4","12","1","92",".284",".537",".370",".336","91.8","13.1",37.4,13.9,49,"103.3032702","96.169584775",31.8,51.8,"28.5"
"Franco, Wander",677551,2021,20,281,308,81,51,18,5,7,37,24,12,7.8,".288",".463",".347","0.810","0.175",".311","39","1","2","0","53",".276",".407",".329",".337","88.2","9.7",33.9,4.9,37.6,"98.98682","93.588455673",16.4,49.4,"28.5"
"Polanco, Gregory",570256,2021,29,336,382,70,45,12,2,11,104,36,27.2,9.4,".208",".354",".283","0.637","0.146",".258","36","1","14","2","38",".232",".411",".316",".310","89.9","15.9",32.5,9.6,48.3,"102.625763051","95.732966229",30.6,48.1,"27.2"
"Urías, Luis",649966,2021,24,490,570,122,73,25,1,23,116,63,20.4,11.1,".249",".445",".345","0.790","0.196",".280","75","1","5","3","77",".241",".427",".333",".338","87.9","14.2",34.9,9.3,40.5,"99.110538783","93.797357825",22.8,46.3,"26.5"
"Ibáñez, Andy",628451,2021,28,253,272,70,46,15,2,7,35,15,12.9,5.5,".277",".435",".321","0.756","0.158",".297","25","0","0","0","31",".264",".415",".320",".312","88.8","15.5",35.5,7.3,38.6,"98.872548532","93.626062615",20.5,51.6,"28.0"
"Short, Zack",670097,2021,26,156,184,22,12,4,0,6,59,22,32.1,12,".141",".282",".239","0.521","0.141",".165","20","0","2","1","21",".153",".272",".242",".256","87.5","24.3",33,4.9,33,"97.880569423","93.049003301",27.5,41.7,"28.3"
"Iglesias, Jose",578428,2021,31,483,511,131,93,27,2,9,75,21,14.7,4.1,".271",".391",".309","0.700","0.120",".305","48","2","5","0","65",".270",".366",".297",".308","85.4","11.5",35.5,3.4,28.6,"96.57281701","92.297143784",18.9,55,"28.2"
"Bryant, Kris",592178,2021,29,513,586,136,77,32,2,25,135,62,23,10.6,".265",".481",".353","0.834","0.216",".313","73","2","10","4","86",".260",".449",".346",".349","88.2","15.1",37.1,10.3,40,"99.222537","93.821051447",28,48.7,"27.9"
"Bader, Harrison",664056,2021,27,367,401,98,60,21,1,16,85,27,21.2,6.7,".267",".460",".324","0.784","0.193",".306","50","4","9","6","45",".227",".388",".290",".288","86.2","13.3",27.1,7,31.7,"98.203918169","93.140672887",24.7,47.5,"29.5"
"Davis, Khris",501981,2021,33,102,114,21,12,5,1,3,31,10,27.2,8.8,".206",".363",".272","0.635","0.157",".257","10","0","0","0","11",".217",".412",".311",".291","89.9","13.6",30.1,11,45.2,"100.433666486","94.548659452",36,52.3,"25.6"
"Hernández, Yonny",660634,2021,23,143,166,31,26,5,0,0,32,17,19.3,10.2,".217",".252",".315","0.567","0.035",".277","6","2","11","0","15",".251",".296",".297",".345","83.1","4.1",39.8,0.9,15.9,"93.088499259","90.615734722",15.1,38,"26.9"
"Robles, Victor",645302,2021,24,315,369,64,40,21,1,2,85,33,23,8.9,".203",".295",".310","0.605","0.092",".271","19","6","8","3","37",".216",".314",".288",".320","84.1","19.9",31.9,2.6,27.2,"96.924650463","92.463055",25.7,47.7,"28.3"
"Williams, Luke",663897,2021,24,98,108,24,19,4,0,1,23,10,21.3,9.3,".245",".316",".315","0.631","0.071",".311","6","2","2","0","8",".226",".280",".266",".298","84.7","3.2",24,0,25.3,"95.456318571","91.996764638",19.8,46.5,"28.9"
"Fraley, Jake",641584,2021,26,214,265,45,29,7,0,9,71,46,26.8,17.4,".210",".369",".352","0.721","0.159",".265","36","2","10","1","27",".229",".361",".335",".371","85.3","12.1",38.4,6.2,33.6,"97.840943699","92.954708414",28.6,39.8,"27.7"
"Kelly, Carson",608348,2021,26,304,359,73,48,11,1,13,74,44,20.6,12.3,".240",".411",".343","0.754","0.171",".270","46","0","0","1","41",".254",".428",".346",".358","88.2","18.6",37.9,8.5,34,"98.077323898","93.187875532",25,42,"25.6"
"Difo, Wilmer",594694,2021,29,219,240,59,45,7,3,4,54,20,22.5,8.3,".269",".384",".329","0.713","0.115",".340","24","0","1","0","25",".229",".321",".276",".292","83.7","12.2",31.9,4.2,23.5,"94.870747654","91.61334087",28,53.5,"28.5"
"Myers, Wil",571976,2021,30,442,500,113,70,24,2,17,141,54,28.2,10.8,".256",".434",".334","0.768","0.178",".333","63","5","8","2","56",".218",".370",".295",".301","88","10.6",31.5,7.5,38,"99.248078867","93.720577324",31.6,46.3,"28.3"
"Tatis Jr., Fernando",665487,2021,22,478,546,135,62,31,0,42,153,62,28,11.4,".282",".611",".364","0.975","0.329",".324","97","4","25","6","99",".279",".615",".407",".363","93.9","13.8",33.1,21.3,55.6,"105.698422927","97.793088537",34.8,51.5,"29.2"
"Wynns, Austin",642851,2021,30,130,139,24,16,4,0,4,31,8,22.3,5.8,".185",".308",".232","0.540","0.123",".211","14","0","1","0","14",".201",".296",".242",".247","83.6","10.7",24,3,27,"96.5745136","92.330562424",20.6,44.8,"25.1"
"Kemp, Tony",643393,2021,29,330,397,92,65,16,3,8,51,52,12.8,13.1,".279",".418",".382","0.800","0.139",".304","37","2","8","0","54",".250",".349",".321",".360","86.7","18.4",38.9,1,21.9,"94.470356522","91.31408413",15.9,42,"26.8"
"Ruf, Darin",573131,2021,34,262,312,71,40,13,2,16,87,46,27.9,14.7,".271",".519",".385","0.904","0.248",".344","43","0","2","2","41",".262",".515",".381",".378","93","9.8",41.5,14.2,54.5,"103.131388409","96.537492571",25,38.1,"25.8"
"Ozuna, Marcell",542303,2021,30,188,208,40,27,6,0,7,46,19,22.1,9.1,".213",".356",".288","0.644","0.143",".244","26","0","0","0","21",".265",".456",".344",".336","89.7","14.5",35.2,9.9,40.8,"101.379969296","94.940367589",27.2,48.5,"26.4"
"Canha, Mark",592192,2021,32,519,625,120,77,22,4,17,128,77,20.5,12.3,".231",".387",".358","0.745","0.156",".274","61","2","12","0","93",".231",".378",".332",".358","87.3","13.5",36.1,7.1,35.4,"97.938321269","93.004303181",21.5,40.5,"27.8"
"García, Avisaíl",541645,2021,30,461,515,121,74,18,0,29,121,38,23.5,7.4,".262",".490",".330","0.820","0.228",".291","86","4","8","5","68",".278",".514",".366",".346","90.4","9.3",35.9,12.2,46.4,"102.661785607","95.672483217",33.7,58.1,"28.6"
"La Stella, Tommy",600303,2021,32,220,242,55,36,11,1,7,26,18,10.7,7.4,".250",".405",".308","0.713","0.155",".255","27","0","0","1","26",".280",".460",".342",".336","88.9","13.5",36.9,6.2,33.3,"97.900392784","93.14712",12.2,39.7,"24.9"
"Cooper, Garrett",643265,2021,30,215,250,61,41,10,1,9,68,30,27.2,12,".284",".465",".380","0.845","0.181",".374","33","1","1","0","30",".269",".458",".362",".368","91.1","8.2",36.5,10.8,52.7,"103.574053108","96.420640135",27.2,45.9,"26.2"
"Machado, Manny",592518,2021,28,564,640,157,96,31,2,28,102,63,15.9,9.8,".278",".489",".347","0.836","0.211",".290","106","3","12","10","92",".291",".526",".376",".363","93.1","14",33.8,13.3,52.2,"104.861270593","97.161278811",23,48,"26.5"
"Akiyama, Shogo",673451,2021,33,162,183,33,25,8,0,0,40,14,21.9,7.7,".204",".253",".282","0.535","0.049",".268","12","3","2","1","16",".236",".308",".280",".311","86.5","1.9",29.8,0.8,31.5,"97.177929016","92.69590959",22.7,44.3,"28.0"
"Pujols, Albert",405395,2021,41,275,296,65,45,3,0,17,45,14,15.2,4.7,".236",".433",".284","0.717","0.197",".223","50","0","2","3","29",".256",".460",".322",".302","90.3","12",29.3,9.1,39.7,"100.714355517","94.638800431",21.7,47.1,"22.5"
"Zimmerman, Ryan",475582,2021,36,255,273,62,32,16,0,14,77,16,28.2,5.9,".243",".471",".286","0.757","0.228",".289","46","0","0","0","27",".232",".418",".300",".277","91.3","7.4",32.2,10.6,47.8,"102.490607667","95.871579889",29,45.7,"26.6"
"Castro, Starlin",516770,2021,31,315,346,89,66,20,0,3,62,26,17.9,7.5,".283",".375",".333","0.708","0.092",".339","38","1","0","1","25",".272",".412",".324",".328","88.4","9.2",33.9,5.4,40.1,"99.936740625","94.12089707",22.1,46.2,"26.2"
"Tsutsugo, Yoshi",660294,2021,29,230,262,50,29,12,1,8,72,29,27.5,11.1,".217",".383",".307","0.690","0.166",".278","32","1","0","0","27",".193",".344",".281",".286","89.6","17.1",28.7,6.9,38.1,"98.980018375","93.599029623",27.3,45.4,"26.2"
"Calhoun, Willie",641432,2021,26,260,284,65,46,10,3,6,34,21,12,7.4,".250",".381",".310","0.691","0.131",".267","25","2","0","0","26",".275",".403",".323",".332","90.2","14.9",28.6,3.5,41.9,"100.611673158","94.711764802",16,44.5,"26.2"
"Tauchman, Mike",643565,2021,30,166,191,30,21,5,0,4,58,23,30.4,12,".181",".283",".284","0.567","0.102",".250","15","3","3","0","22",".192",".300",".272",".295","87.5","10",36.7,5.5,35.8,"98.020633889","93.165488505",34.4,44.8,"27.2"
"Kim, Ha-Seong",673490,2021,25,267,298,54,32,12,2,8,71,22,23.8,7.4,".202",".352",".270","0.622","0.150",".241","34","1","6","1","27",".209",".309",".265",".279","86.7","13.6",31.3,4.5,31.8,"97.736604444","92.873757778",21.6,44.5,"28.4"
"Duran, Jarren",680776,2021,24,107,112,23,16,3,2,2,40,4,35.7,3.6,".215",".336",".241","0.577","0.121",".318","10","1","2","0","17",".223",".306",".245",".250","89.6","7.8",38.2,4.4,39.7,"99.041172059","93.891327463",34.7,51.7,"29.3"
"Naylor, Josh",647304,2021,24,233,250,59,39,13,0,7,45,14,18,5.6,".253",".399",".301","0.700","0.146",".287","21","0","1","1","28",".254",".414",".309",".302","89.8","9",31.4,7.4,42.6,"101.336485851","94.959186489",21.3,52.7,"26.4"
"Carlson, Dylan",666185,2021,22,542,619,144,91,31,4,18,152,57,24.6,9.2,".266",".437",".343","0.780","0.171",".332","65","1","2","2","79",".247",".407",".322",".328","88.2","15.1",40.6,7,31.1,"97.425225408","92.83641898",27.9,45,"27.9"
"Seager, Kyle",572122,2021,33,603,670,128,63,29,1,35,161,59,24,8.8,".212",".438",".285","0.723","0.226",".226","101","1","3","2","73",".221",".452",".319",".294","89","19.5",35.7,12.3,40.1,"99.68216","94.062280564",29.7,49.6,"25.7"
"Thomas, Lane",657041,2021,25,226,264,53,29,15,2,7,63,37,23.9,14,".235",".412",".341","0.753","0.177",".293","28","3","6","1","35",".234",".382",".322",".342","91","12.3",31.7,7.3,45.7,"100.617516173","94.834024691",21.1,40,"29.0"
"Vogelbach, Daniel",596129,2021,28,215,258,47,30,8,0,9,57,43,22.1,16.7,".219",".381",".349","0.730","0.162",".255","24","0","0","1","30",".238",".390",".337",".365","91.4","11.7",33.5,8.2,48.7,"101.598522405","95.31562943",19.2,32.8,"24.4"
"Carpenter, Matt",572761,2021,35,207,249,35,20,11,1,3,77,35,30.9,14.1,".169",".275",".305","0.580","0.106",".250","21","0","2","1","18",".223",".425",".340",".350","90","21.1",45,11.5,42,"99.459285625","94.093493906",29.7,38.7,"25.7"
"Barnes, Austin",605131,2021,31,200,225,43,29,8,0,6,56,20,24.9,8.9,".215",".345",".299","0.644","0.130",".268","23","0","1","1","28",".213",".311",".274",".297","85.2","13.5",29.7,4.1,31.7,"97.137178611","92.601449231",26.7,44.2,"26.9"
